id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,date_month,date_year,age,coordinates,distance
509000020,510000.0,3,2.5,2540,40106,2,0,0,3,10,2540,0.0,1991,0,98074,47.6037,-122.04299999999999,3190,71797,11,2014,29,"(47.6037, -122.04299999999999)",21.18712663943905
1311500020,198000.0,4,1.75,2080,7200,1,0,0,4,7,1050,1030.0,1966,0,98001,47.3385,-122.28200000000001,1500,7350,7,2014,54,"(47.3385, -122.28200000000001)",32.53732048442564
662350050,950000.0,5,3.25,3400,7452,2,0,0,3,10,3400,0.0,1999,0,98007,47.6141,-122.13600000000001,2650,8749,5,2014,21,"(47.6141, -122.13600000000001)",14.123515453593008
3327020290,300000.0,4,1.75,2200,7600,2,0,0,3,8,2200,0.0,1978,0,98092,47.3131,-122.191,1910,7600,2,2015,42,"(47.3131, -122.191)",36.586416435305594
1086100130,528000.0,5,1.75,2140,8580,1,0,0,3,7,1200,940.0,1962,0,98033,47.6625,-122.178,1600,9206,9,2014,58,"(47.6625, -122.178)",11.454791816359565
2111011060,507000.0,5,3.25,3850,16249,2,0,2,3,9,3030,820.0,2002,0,98092,47.3324,-122.16799999999999,2640,7393,6,2014,18,"(47.3324, -122.16799999999999)",35.060865115030886
7852090280,770000.0,4,3.25,4270,6384,2,0,0,3,9,3060,1210.0,2001,0,98065,47.5362,-121.874,2850,6285,2,2015,19,"(47.5362, -121.874)",35.248116553872364
2873000780,255000.0,3,1.75,1340,7210,1,0,0,4,7,1340,0.0,1975,0,98031,47.4182,-122.167,1370,7210,2,2015,45,"(47.4182, -122.167)",26.283429467395347
3530470190,220000.0,1,1.5,1100,3451,1,0,0,4,8,1100,0.0,1978,0,98198,47.3829,-122.322,1400,4560,5,2015,42,"(47.3829, -122.322)",27.454168062119276
5014600440,690700.0,5,2.75,2870,5349,2,0,0,3,9,2870,0.0,2005,0,98059,47.5405,-122.18700000000001,2800,5000,2,2015,15,"(47.5405, -122.18700000000001)",14.235178416042023
5049800005,447000.0,2,1.0,1320,8380,1,0,0,3,7,1320,0.0,1953,0,98177,47.705,-122.367,1290,8025,6,2014,67,"(47.705, -122.367)",8.987589051114323
7443001470,755000.0,6,2.0,2150,4505,1,0,0,3,7,1270,880.0,1952,0,98119,47.6514,-122.369,1740,4505,5,2014,68,"(47.6514, -122.369)",4.200728076489592
2771604640,700000.0,4,1.5,2470,6000,1,0,0,3,7,1480,990.0,1940,0,98199,47.6365,-122.391,2140,4000,3,2015,80,"(47.6365, -122.391)",5.149524652489102
7140200280,250000.0,4,2.75,1910,7700,1,0,0,4,7,1000,910.0,1980,0,98030,47.369,-122.17,1880,7875,7,2014,40,"(47.369, -122.17)",31.194368635359883
3793500780,320000.0,3,2.5,2130,6969,2,0,0,3,7,2130,0.0,2003,0,98038,47.3655,-122.027,1670,9545,5,2014,17,"(47.3655, -122.027)",36.85367626060981
5525400420,565000.0,4,2.5,2240,14667,2,0,0,4,9,2240,0.0,1989,0,98059,47.5276,-122.161,2410,11243,5,2014,31,"(47.5276, -122.161)",16.637421302948884
7986400305,754300.0,5,2.75,1800,4500,2,0,0,4,7,1680,120.0,1939,0,98107,47.6648,-122.35799999999999,1730,4500,4,2015,81,"(47.6648, -122.35799999999999)",4.6926173642653595
3619600143,650000.0,3,1.5,2160,9000,1,0,2,4,8,1400,760.0,1949,0,98177,47.7241,-122.369,3010,9000,5,2014,71,"(47.7241, -122.369)",11.036788046508889
7787890050,529888.0,4,2.5,3140,8455,2,0,0,3,8,3140,0.0,2003,0,98059,47.4866,-122.147,3140,7391,2,2015,17,"(47.4866, -122.147)",20.687362752016426
2780700050,432000.0,3,2.5,1920,9812,2,0,0,3,8,1920,0.0,2000,0,98028,47.7633,-122.243,1830,10534,11,2014,20,"(47.7633, -122.243)",16.00648477136627
5595900280,235000.0,3,1.0,1050,7670,1,0,0,5,7,1050,0.0,1955,0,98022,47.2046,-121.99600000000001,1220,7670,3,2015,65,"(47.2046, -121.99600000000001)",53.298606084928544
7203220130,994900.0,4,3.5,3695,6556,2,0,0,3,9,3695,0.0,2014,0,98053,47.683,-122.015,4160,6786,1,2015,6,"(47.683, -122.015)",23.815041674303533
9406540130,489000.0,4,2.5,3910,8442,2,0,0,3,9,2710,1200.0,2000,0,98038,47.3766,-122.027,2650,7576,4,2015,20,"(47.3766, -122.027)",35.875693064864215
9526600250,800000.0,4,2.75,3010,7427,2,0,0,3,8,3010,0.0,2010,0,98052,47.7068,-122.11200000000001,3000,4929,4,2015,10,"(47.7068, -122.11200000000001)",17.97068667329625
9542900190,370000.0,4,1.5,1370,9957,1,0,0,3,7,900,470.0,1972,0,98034,47.7237,-122.181,1510,8088,5,2014,48,"(47.7237, -122.181)",14.90119636531332
3840700653,436000.0,4,2.75,2080,9600,1,0,0,3,8,1240,840.0,1979,0,98034,47.7149,-122.235,1880,9525,12,2014,41,"(47.7149, -122.235)",11.530742151119671
6084200080,395000.0,3,2.5,2250,3757,2,0,0,3,7,2250,0.0,2006,0,98059,47.4787,-122.12899999999999,2250,4556,5,2014,14,"(47.4787, -122.12899999999999)",22.231665393202803
3705900130,377691.0,5,1.75,2120,8399,1,0,0,4,7,1320,800.0,1942,0,98133,47.7621,-122.335,2120,8398,5,2014,78,"(47.7621, -122.335)",14.738497535835052
3333002385,370000.0,5,3.0,2220,5185,2,0,3,3,7,2220,0.0,2003,0,98118,47.543,-122.29,2340,6316,4,2015,17,"(47.543, -122.29)",9.964002182760996
3904910050,515000.0,3,2.5,1440,4394,1,0,0,5,8,1440,0.0,1987,0,98029,47.5688,-122.01899999999999,1900,5893,10,2014,33,"(47.5688, -122.01899999999999)",23.781740302380033
5556900080,169000.0,3,1.0,910,7686,1,0,0,3,7,910,0.0,1969,0,98001,47.3405,-122.288,1020,7686,9,2014,51,"(47.3405, -122.288)",32.27606826192328
4443800415,475000.0,3,1.0,1270,4268,1,0,0,3,7,1270,0.0,1921,0,98117,47.6848,-122.39200000000001,1310,4080,3,2015,99,"(47.6848, -122.39200000000001)",8.00682326681732
3791400250,420000.0,3,2.5,2480,6180,2,0,0,3,9,2480,0.0,1999,0,98031,47.4044,-122.208,2870,6180,4,2015,21,"(47.4044, -122.208)",26.50956338624789
9551201585,1300000.0,6,2.75,2630,9420,2,0,0,5,9,2510,120.0,1900,0,98103,47.6695,-122.337,1540,4969,7,2014,120,"(47.6695, -122.337)",4.537302758653961
7856620050,822000.0,3,2.0,2410,13300,2,0,0,3,9,1840,570.0,1985,0,98006,47.5632,-122.148,2930,10900,2,2015,35,"(47.5632, -122.148)",15.067691854665787
9320200050,1500000.0,4,2.75,2930,25697,1,0,0,4,9,2310,620.0,1964,0,98004,47.6264,-122.226,3810,20681,12,2014,56,"(47.6264, -122.226)",7.278890708543078
1954420380,485000.0,3,2.25,1570,6810,1,0,0,3,8,1180,390.0,1988,0,98074,47.6176,-122.044,1620,6584,3,2015,32,"(47.6176, -122.044)",20.953641533071067
740500010,270000.0,4,1.0,1900,8505,1,0,0,3,7,1200,700.0,1956,0,98055,47.4406,-122.196,1440,8505,8,2014,64,"(47.4406, -122.196)",23.097648470934033
6673050020,300000.0,6,2.5,2590,11250,1,0,0,4,8,1390,1200.0,1978,0,98055,47.4608,-122.196,2270,8360,4,2015,42,"(47.4608, -122.196)",21.071366108989647
1853081060,878000.0,4,2.5,3810,7728,2,0,0,3,9,3810,0.0,2007,0,98074,47.5925,-122.05799999999999,3290,7728,4,2015,13,"(47.5925, -122.05799999999999)",20.293576683901687
6308000020,590000.0,3,2.5,2290,4203,2,0,0,3,9,2290,0.0,2001,0,98006,47.5441,-122.17200000000001,2290,5089,4,2015,19,"(47.5441, -122.17200000000001)",14.800601147065727
1720800305,611900.0,1,2.25,1220,2100,2,0,2,4,8,1220,0.0,1946,1979,98033,47.6703,-122.204,3150,6000,11,2014,41,"(47.6703, -122.204)",9.986968198144314
1682000280,240000.0,3,1.75,1100,7373,1,0,0,4,7,1100,0.0,1968,0,98092,47.3124,-122.18299999999999,1430,8415,3,2015,52,"(47.3124, -122.18299999999999)",36.82863912032814
3814800280,395000.0,4,2.5,2810,10951,2,0,0,3,8,2810,0.0,2003,0,98092,47.3249,-122.18700000000001,1680,6625,4,2015,17,"(47.3249, -122.18700000000001)",35.410559032575314
3352402195,169000.0,3,1.0,890,7110,1,0,0,3,6,890,0.0,1957,0,98178,47.4971,-122.26100000000001,1100,8375,7,2014,63,"(47.4971, -122.26100000000001)",15.471520874950924
9320600170,200500.0,3,2.0,1280,14972,1,0,0,3,7,1280,0.0,1963,0,98031,47.4129,-122.209,1800,9698,3,2015,57,"(47.4129, -122.209)",25.59236709412328
5205000250,308000.0,3,2.5,2320,7140,2,0,0,3,8,2320,0.0,1990,0,98003,47.275,-122.295,2360,7955,4,2015,30,"(47.275, -122.295)",39.508148515291005
9264920250,290256.0,3,2.25,1720,7885,2,0,0,3,8,1720,0.0,1983,0,98023,47.3136,-122.344,2340,7885,7,2014,37,"(47.3136, -122.344)",35.19529578423761
2473101190,279950.0,3,1.75,1530,8800,1,0,0,4,7,1040,490.0,1967,0,98058,47.4483,-122.15799999999999,1530,8690,4,2015,53,"(47.4483, -122.15799999999999)",23.6795417059263
5437820020,195000.0,3,1.75,1580,7875,1,0,0,3,7,1580,0.0,1979,0,98022,47.1958,-122.00299999999999,1560,8314,8,2014,41,"(47.1958, -122.00299999999999)",53.93222890708287
4067600275,630000.0,3,1.0,1360,13000,1,0,0,5,6,1360,0.0,1945,0,98010,47.3359,-122.03299999999999,1890,19650,8,2014,75,"(47.3359, -122.03299999999999)",39.279881996674014
6447300345,1160000.0,4,3.0,2680,15438,2,0,2,3,8,2680,0.0,1902,1956,98039,47.6109,-122.226,4480,14406,4,2015,64,"(47.6109, -122.226)",7.567803774045421
3905100280,478000.0,3,2.25,1640,3896,2,0,0,3,8,1640,0.0,1994,0,98029,47.5689,-122.006,1780,3999,7,2014,26,"(47.5689, -122.006)",24.714485114369833
9285800275,835000.0,3,2.25,2520,6690,2,0,2,5,8,1700,820.0,1944,1990,98126,47.5705,-122.381,1990,5792,8,2014,30,"(47.5705, -122.381)",7.8987936373332905
1891100130,639000.0,3,2.25,1400,2421,2,0,0,3,9,1400,0.0,2005,0,98034,47.695,-122.169,1500,2743,4,2015,15,"(47.695, -122.169)",13.6224593542683
1592000250,623000.0,4,2.75,2300,12633,2,0,0,3,9,2300,0.0,1984,0,98074,47.6218,-122.03200000000001,2240,9246,10,2014,36,"(47.6218, -122.03200000000001)",21.826280854398014
2328800130,220000.0,3,1.75,1900,7680,1,0,0,3,7,1260,640.0,1959,0,98178,47.5081,-122.266,2000,7740,12,2014,61,"(47.5081, -122.266)",14.192042153173725
6067910130,526000.0,3,2.25,2000,18099,1,0,0,4,8,1250,750.0,1978,0,98006,47.5443,-122.18,2060,12000,3,2015,42,"(47.5443, -122.18)",14.331950057876918
3333002790,243500.0,2,1.0,900,5016,1,0,0,3,6,900,0.0,1948,0,98118,47.542,-122.28200000000001,1420,5184,1,2015,72,"(47.542, -122.28200000000001)",10.23573187716593
9478400080,750000.0,4,2.5,2980,4930,2,0,0,3,9,2890,90.0,2000,0,98006,47.5445,-122.12,2980,6099,5,2014,20,"(47.5445, -122.12)",17.93736525430817
3450300020,329000.0,4,2.0,1850,9126,1,0,0,5,7,1850,0.0,1963,0,98059,47.5009,-122.164,1730,9110,3,2015,57,"(47.5009, -122.164)",18.648071150358117
2663000050,525000.0,4,1.0,1570,4000,1,0,0,3,7,1570,0.0,1920,0,98102,47.6275,-122.321,1610,4000,9,2014,100,"(47.6275, -122.321)",0.2964291291686037
3145600250,190000.0,2,1.0,670,3101,1,0,0,4,6,670,0.0,1948,0,98118,47.5546,-122.274,1660,4100,3,2015,72,"(47.5546, -122.274)",9.13361854778167
6206100130,772650.0,4,2.5,2660,10800,1,0,0,3,7,2660,0.0,1955,2014,98005,47.5894,-122.17200000000001,2640,10800,6,2014,6,"(47.5894, -122.17200000000001)",12.178574071745128
8944320420,355000.0,3,2.5,2110,4038,2,0,0,4,8,2110,0.0,1989,0,98042,47.3875,-122.15299999999999,2110,3727,7,2014,31,"(47.3875, -122.15299999999999)",29.81509994590108
224069145,650000.0,3,1.75,1970,54450,1,0,0,3,8,1570,400.0,1980,0,98075,47.5936,-122.012,2460,36677,4,2015,40,"(47.5936, -122.012)",23.658218249167426
3363900280,678500.0,3,2.75,1210,3600,1,0,2,5,7,1210,0.0,1910,0,98103,47.6798,-122.354,1630,3910,3,2015,110,"(47.6798, -122.354)",6.025127391140568
7504110050,669950.0,4,2.5,2670,11877,2,0,0,3,9,2670,0.0,1996,0,98074,47.6327,-122.036,2430,11333,6,2014,24,"(47.6327, -122.036)",21.5085525164837
624100950,850000.0,3,2.25,3000,18450,1,0,0,3,10,3000,0.0,1983,0,98077,47.7274,-122.06200000000001,2980,12304,3,2015,37,"(47.7274, -122.06200000000001)",22.351635960150368
9416400020,572000.0,3,2.75,2200,3885,2,0,0,3,8,2200,0.0,2002,0,98074,47.6171,-122.02799999999999,2710,6000,8,2014,18,"(47.6171, -122.02799999999999)",22.15396201537371
3578400950,492450.0,3,1.75,1540,13002,1,0,0,2,8,1200,340.0,1984,0,98074,47.6231,-122.044,1620,10098,8,2014,36,"(47.6231, -122.044)",20.9218504065317
4100000050,813000.0,3,1.75,2080,11866,1,0,0,3,8,2080,0.0,1960,0,98005,47.5872,-122.17299999999999,2240,10696,10,2014,60,"(47.5872, -122.17299999999999)",12.202014287700843
3475000080,710000.0,3,2.0,1780,9732,1,0,0,3,8,1780,0.0,1967,0,98040,47.5796,-122.229,1900,10200,8,2014,53,"(47.5796, -122.229)",8.990245502812902
7871500345,792500.0,3,1.5,1960,2400,2,0,0,3,8,1330,630.0,1911,0,98119,47.6423,-122.37,2090,4000,12,2014,109,"(47.6423, -122.37)",3.7859633619088564
8857600680,285900.0,5,1.5,1690,7725,1,0,0,4,7,1690,0.0,1961,0,98032,47.3859,-122.288,1690,7739,3,2015,59,"(47.3859, -122.288)",27.247595148153476
2817100430,389000.0,3,2.0,2080,12972,1,0,0,4,7,1250,830.0,1981,0,98070,47.3733,-122.432,1530,10089,5,2015,39,"(47.3733, -122.432)",29.67359811699917
7649400170,675000.0,3,2.25,2070,2833,2,0,2,3,8,1490,580.0,1966,0,98136,47.5543,-122.398,1940,3794,12,2014,54,"(47.5543, -122.398)",10.105070488952588
4048400185,352000.0,2,0.75,760,33801,1,0,0,4,4,760,0.0,1931,0,98059,47.4703,-122.07600000000001,1100,39504,10,2014,89,"(47.4703, -122.07600000000001)",25.655217297037595
3303960250,1050000.0,4,3.25,4020,11588,2,0,0,3,11,4020,0.0,2000,0,98059,47.5217,-122.155,3190,8066,5,2015,20,"(47.5217, -122.155)",17.41560526994917
2785000480,768500.0,4,1.75,3620,10400,1,0,0,4,8,1820,1800.0,1965,0,98005,47.6069,-122.167,2410,10400,1,2015,55,"(47.6069, -122.167)",11.966691696382478
2926049400,500000.0,4,2.0,2330,7778,1,0,0,3,7,1230,1100.0,1961,0,98125,47.7109,-122.323,1250,8160,12,2014,59,"(47.7109, -122.323)",9.017921006939495
5452302195,685000.0,3,2.5,1460,8800,1,0,0,4,7,1460,0.0,1956,0,98040,47.5895,-122.23200000000001,2200,8800,12,2014,64,"(47.5895, -122.23200000000001)",8.162003458954992
3528900980,648475.0,4,2.75,2250,5700,1,0,0,3,8,1200,1050.0,1951,0,98109,47.6406,-122.344,1720,3850,5,2014,69,"(47.6406, -122.344)",1.9794152004814953
3886901795,655000.0,6,5.0,2850,6600,2,0,0,3,7,2850,0.0,1994,0,98033,47.6813,-122.18700000000001,1870,9900,4,2015,26,"(47.6813, -122.18700000000001)",11.685654982743012
1868900675,895000.0,4,2.75,2640,4000,2,0,0,5,8,1730,910.0,1925,0,98115,47.6727,-122.29700000000001,1530,3740,9,2014,95,"(47.6727, -122.29700000000001)",5.152514126226022
4031000290,195000.0,3,1.0,1310,9554,1,0,0,3,7,960,350.0,1962,0,98001,47.2949,-122.285,1310,9845,4,2015,58,"(47.2949, -122.285)",37.34864151423628
9264960480,368000.0,4,2.5,2720,7350,2,0,0,3,9,2720,0.0,1989,0,98023,47.3028,-122.35,2570,8336,12,2014,31,"(47.3028, -122.35)",36.41739117720756
3303980680,997000.0,4,3.5,3430,13609,2,0,0,3,11,3430,0.0,2001,0,98059,47.5196,-122.15100000000001,3880,11614,2,2015,19,"(47.5196, -122.15100000000001)",17.794127445553542
1775930010,335000.0,3,2.75,1990,19991,1,0,0,3,7,1340,650.0,1977,0,98072,47.7434,-122.10600000000001,1750,9775,12,2014,43,"(47.7434, -122.10600000000001)",20.576992805011148
3329520170,250000.0,3,2.0,1170,7258,1,0,0,3,7,1170,0.0,1984,0,98001,47.3333,-122.266,1410,7750,5,2014,36,"(47.3333, -122.266)",33.24643506049556
9321010130,278500.0,3,1.75,1390,8980,1,0,0,4,8,1390,0.0,1985,0,98022,47.2015,-122.005,1770,9085,3,2015,35,"(47.2015, -122.005)",53.29753157448516
7696600020,260000.0,4,1.5,1540,7300,2,0,0,3,7,1540,0.0,1973,0,98001,47.3317,-122.27600000000001,1580,7650,1,2015,47,"(47.3317, -122.27600000000001)",33.3349007285978
2690600005,162500.0,2,1.0,760,6141,1,0,0,2,6,760,0.0,1920,0,98118,47.5469,-122.277,900,4120,10,2014,100,"(47.5469, -122.277)",9.842459655501093
923049323,239000.0,4,1.0,1280,8316,1,0,0,3,6,1280,0.0,1950,0,98168,47.4989,-122.302,1310,7830,7,2014,70,"(47.4989, -122.302)",14.640469062960893
6705870080,600000.0,4,2.5,2990,5122,2,0,0,3,8,2990,0.0,2004,0,98075,47.5773,-122.055,3140,7875,11,2014,16,"(47.5773, -122.055)",20.923882304278884
3797710010,350000.0,4,2.25,1770,7778,2,0,0,3,7,1770,0.0,1998,0,98031,47.4192,-122.20100000000001,1770,7591,4,2015,22,"(47.4192, -122.20100000000001)",25.1456728877754
98030630,852500.0,5,3.75,3830,8131,2,0,0,3,10,3830,0.0,2005,0,98075,47.5837,-121.971,3570,7290,12,2014,15,"(47.5837, -121.971)",26.882475528675663
8106300840,485000.0,3,2.5,2870,5490,2,0,0,3,9,2870,0.0,2008,0,98055,47.4471,-122.20700000000001,3040,5442,7,2014,12,"(47.4471, -122.20700000000001)",22.10290988051744
1074100020,299000.0,3,1.0,1520,8320,1,0,0,3,6,1520,0.0,1953,0,98133,47.7699,-122.335,1500,8320,10,2014,67,"(47.7699, -122.335)",15.60429305384047
418000010,227450.0,2,1.0,660,6509,1,0,0,4,5,660,0.0,1952,0,98056,47.4938,-122.171,970,5713,4,2015,68,"(47.4938, -122.171)",18.941169763390967
1782000130,383000.0,3,1.0,1800,5612,1,0,0,4,7,1200,600.0,1942,0,98126,47.525,-122.37799999999999,1450,5250,5,2014,78,"(47.525, -122.37799999999999)",12.361995074838125
2124079093,835000.0,2,3.25,3570,392475,1,0,0,3,9,2370,1200.0,1998,0,98024,47.5448,-121.93,3190,217800,1,2015,22,"(47.5448, -121.93)",30.952270485555616
9828702890,760000.0,5,1.5,3050,2992,1,0,0,4,8,1920,1130.0,1931,0,98112,47.621,-122.302,1200,1209,2,2015,89,"(47.621, -122.302)",1.853194781743192
3797001815,532500.0,2,1.0,820,3000,1,0,0,4,7,820,0.0,1924,0,98103,47.6842,-122.348,1490,3000,2,2015,96,"(47.6842, -122.348)",6.332184497811834
6979900080,635000.0,3,2.5,3610,26359,1,0,0,3,8,1950,1660.0,1998,0,98053,47.6306,-121.96799999999999,2620,26427,11,2014,22,"(47.6306, -121.96799999999999)",26.602340535676856
7319900345,438500.0,3,2.0,1490,3072,1,0,0,5,7,770,720.0,1912,0,98144,47.5772,-122.307,1320,3072,8,2014,108,"(47.5772, -122.307)",5.970609885762689
4346300010,545500.0,3,2.5,1560,9361,1,0,0,4,7,1360,200.0,1936,0,98108,47.5591,-122.295,1670,6244,6,2014,84,"(47.5591, -122.295)",8.13704707736564
2432000130,675000.0,3,1.75,1660,9549,1,0,0,3,7,1660,0.0,1956,0,98033,47.6503,-122.198,2090,9549,4,2015,64,"(47.6503, -122.198)",9.638634817543888
9165100130,450000.0,3,1.75,1180,4080,1,0,0,4,6,760,420.0,1928,0,98117,47.6825,-122.391,1490,4080,6,2014,92,"(47.6825, -122.391)",7.763960433797594
844000425,199999.0,3,1.0,960,10815,1,0,0,5,5,960,0.0,1900,0,98010,47.3091,-122.006,1330,10815,12,2014,120,"(47.3091, -122.006)",42.888255461507555
6076500364,375000.0,3,1.5,1630,16170,1,0,0,3,7,1630,0.0,1988,0,98034,47.7104,-122.235,1630,9931,9,2014,32,"(47.7104, -122.235)",11.123951078361566
9238430430,600000.0,4,2.25,2260,43847,2,0,0,3,8,2260,0.0,1982,0,98072,47.7713,-122.12899999999999,2470,37304,4,2015,38,"(47.7713, -122.12899999999999)",21.408709395827486
2854800095,292600.0,3,1.5,1520,7123,1,0,0,4,7,1520,0.0,1959,0,98056,47.4991,-122.176,1450,8023,7,2014,61,"(47.4991, -122.176)",18.244493857167054
31200020,1040000.0,5,2.75,3050,8904,1,0,0,4,8,1650,1400.0,1956,0,98040,47.5709,-122.214,2920,8904,3,2015,64,"(47.5709, -122.214)",10.473155125945482
5364200381,610000.0,3,1.0,1000,4959,1,0,0,3,8,1000,0.0,1945,0,98105,47.6629,-122.277,2240,4959,10,2014,75,"(47.6629, -122.277)",5.041953273888461
1515910290,397450.0,4,2.5,2650,9451,2,0,0,4,8,2650,0.0,1993,0,98042,47.3693,-122.12899999999999,2510,8850,8,2014,27,"(47.3693, -122.12899999999999)",32.42596176037255
3459000020,382000.0,3,2.25,1750,15528,1,0,0,3,8,1270,480.0,1963,0,98155,47.7739,-122.274,2170,12000,4,2015,57,"(47.7739, -122.274)",16.43742118943674
3303000130,370000.0,3,2.25,1770,7667,1,0,0,3,8,1270,500.0,1966,0,98177,47.7724,-122.36200000000001,2180,8103,1,2015,54,"(47.7724, -122.36200000000001)",16.122772788428588
3303000130,520000.0,3,2.25,1770,7667,1,0,0,3,8,1270,500.0,1966,0,98177,47.7724,-122.36200000000001,2180,8103,4,2015,54,"(47.7724, -122.36200000000001)",16.122772788428588
3235100080,260000.0,2,1.0,770,7906,1,0,0,4,6,770,0.0,1948,0,98155,47.76600000000001,-122.32,990,7906,7,2014,72,"(47.76600000000001, -122.32)",15.146434020211347
7284900460,890000.0,4,2.5,3370,7200,2,0,0,3,8,3370,0.0,2014,0,98177,47.7698,-122.384,1880,7200,11,2014,6,"(47.7698, -122.384)",16.222832687128047
6332940020,344000.0,5,2.0,2130,8412,1,0,0,3,7,1440,690.0,1946,2000,98155,47.7403,-122.318,2310,7474,8,2014,20,"(47.7403, -122.318)",12.292755741135569
8802400415,205000.0,3,1.0,1050,8498,1,0,0,3,7,1050,0.0,1958,0,98031,47.4038,-122.20299999999999,1340,8498,6,2014,62,"(47.4038, -122.20299999999999)",26.69706397240267
4131500190,379000.0,5,2.5,2803,8550,1,0,0,3,8,2803,0.0,1963,2011,98003,47.3032,-122.306,1810,8550,5,2015,9,"(47.3032, -122.306)",36.338789155900415
7524400250,424240.0,3,2.0,2080,12094,2,0,0,4,8,2080,0.0,1982,0,98052,47.7035,-122.164,2230,12204,8,2014,38,"(47.7035, -122.164)",14.454185687188028
7524400250,589950.0,3,2.0,2080,12094,2,0,0,4,8,2080,0.0,1982,0,98052,47.7035,-122.164,2230,12204,11,2014,38,"(47.7035, -122.164)",14.454185687188028
4441300440,582000.0,4,1.75,2120,4650,1,0,1,3,7,1190,930.0,1951,0,98117,47.6964,-122.4,2070,6487,5,2014,69,"(47.6964, -122.4)",9.385863368970137
1898200080,349000.0,3,2.5,2550,7709,2,0,0,3,9,2550,0.0,1989,0,98023,47.3081,-122.391,2410,9250,3,2015,31,"(47.3081, -122.391)",36.13478395658815
1245003375,658000.0,3,1.0,1290,12005,1,0,0,4,7,1290,0.0,1966,0,98033,47.6835,-122.199,1930,8000,4,2015,54,"(47.6835, -122.199)",11.041265045390535
3574300250,294000.0,5,2.75,1790,5000,1,0,0,4,7,1060,730.0,1915,0,98106,47.5655,-122.363,1400,5000,10,2014,105,"(47.5655, -122.363)",7.753454360118572
5071400104,690000.0,5,3.5,2720,7598,2,0,0,3,8,1860,860.0,1993,0,98115,47.6931,-122.28299999999999,2430,7728,6,2014,27,"(47.6931, -122.28299999999999)",7.649603135636948
9287801150,600000.0,3,1.0,1040,5000,1,0,2,3,7,1040,0.0,1912,0,98107,47.6754,-122.359,1440,4400,4,2015,108,"(47.6754, -122.359)",5.742927335250287
8651431100,199990.0,3,1.0,840,5200,1,0,0,3,6,840,0.0,1969,2014,98042,47.3685,-122.07700000000001,870,5200,1,2015,6,"(47.3685, -122.07700000000001)",34.43444029472904
236500010,220000.0,3,1.75,1650,8850,1,0,0,3,7,1650,0.0,1959,0,98188,47.4331,-122.291,1400,8800,12,2014,61,"(47.4331, -122.291)",22.003622397532354
1441800250,440000.0,4,2.25,2080,15750,1,0,0,3,8,1460,620.0,1976,0,98034,47.7225,-122.2,1960,10500,1,2015,44,"(47.7225, -122.2)",13.822299545289834
8929000050,439990.0,4,2.5,1540,1994,2,0,0,3,8,1540,0.0,2014,0,98029,47.5526,-121.999,1540,1689,9,2014,6,"(47.5526, -121.999)",25.769126158867213
98030660,815000.0,4,2.5,3880,7208,2,0,0,3,10,3880,0.0,2006,0,98075,47.5841,-121.971,3280,7221,3,2015,14,"(47.5841, -121.971)",26.873930661899955
3905100380,535000.0,4,2.25,1860,3766,2,0,0,3,8,1860,0.0,1995,0,98029,47.5699,-122.006,1860,4169,4,2015,25,"(47.5699, -122.006)",24.684030695448588
1140000050,215000.0,3,1.75,1280,10016,1,0,0,4,7,1280,0.0,1975,0,98003,47.2823,-122.333,1670,9764,11,2014,45,"(47.2823, -122.333)",38.64760424436187
5561000010,605000.0,3,2.5,3200,35012,1,0,0,3,8,2100,1100.0,1965,0,98027,47.4651,-121.993,2690,35100,2,2015,55,"(47.4651, -121.993)",30.803323615260826
8856920250,349900.0,3,2.5,2200,7278,2,0,0,3,8,2200,0.0,1990,0,98058,47.4624,-122.132,2190,8580,5,2014,30,"(47.4624, -122.132)",23.494600658042675
5100402668,495000.0,3,1.0,1570,5510,1,0,0,4,7,1070,500.0,1940,0,98115,47.6942,-122.319,1770,6380,2,2015,80,"(47.6942, -122.319)",7.167226111440894
2426049180,515100.0,3,2.5,2074,4900,2,0,0,3,8,2074,0.0,1997,0,98034,47.7327,-122.23299999999999,1840,7382,10,2014,23,"(47.7327, -122.23299999999999)",13.27834335951242
205000010,620000.0,4,2.5,2450,55387,2,0,0,3,9,2450,0.0,1994,0,98053,47.6323,-121.985,2730,38827,6,2014,26,"(47.6323, -121.985)",25.329399635837095
